album,photo_id,description,views,image,height,width,uploader,year,date 
Dzień przedmiotowy - język polski,544,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 213 x 300 pikseli<br>
Rozmiar pliku: 12.11Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 440
</div>",440,images/photoalbum/a37_photo_544.jpg,300,213,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,545,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 215 x 300 pikseli<br>
Rozmiar pliku: 14.4Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 417
</div>",417,images/photoalbum/a37_photo_545.jpg,300,215,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,546,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 217 x 300 pikseli<br>
Rozmiar pliku: 14.46Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 459
</div>",459,images/photoalbum/a37_photo_546.jpg,300,217,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,547,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 8.52Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 425
</div>",425,images/photoalbum/a37_photo_547.jpg,300,225,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,548,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 212 x 300 pikseli<br>
Rozmiar pliku: 9.46Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 447
</div>",447,images/photoalbum/a37_photo_548.jpg,300,212,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,549,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 292 pikseli<br>
Rozmiar pliku: 14.03Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 412
</div>",412,images/photoalbum/a37_photo_549.jpg,292,400,jakub_piasecki,2006,06-11-2006
Dzień przedmiotowy - język polski,550,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 18.19Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 362
</div>",362,images/photoalbum/a37_photo_550.jpg,266,400,jakub_piasecki,2006,06-11-2006
Spotkanie absolwentów 2006,553,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 15.32Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 578
</div>",578,images/photoalbum/a38_photo_553.jpg,240,320,jakub_piasecki,2006,27-11-2006
Dzień przedmiotowy - język polski,551,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 216 x 300 pikseli<br>
Rozmiar pliku: 10.72Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 405
</div>",405,images/photoalbum/a37_photo_551.jpg,300,216,jakub_piasecki,2006,06-11-2006
Spotkanie absolwentów 2006,554,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 19.03Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 495
</div>",495,images/photoalbum/a38_photo_554.jpg,240,320,jakub_piasecki,2006,27-11-2006
Dzień przedmiotowy - język polski,552,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 06-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 233 x 300 pikseli<br>
Rozmiar pliku: 13.42Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 402
</div>",402,images/photoalbum/a37_photo_552.jpg,300,233,jakub_piasecki,2006,06-11-2006
Spotkanie absolwentów 2006,555,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 18.76Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 487
</div>",487,images/photoalbum/a38_photo_555.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,556,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 16.58Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 499
</div>",499,images/photoalbum/a38_photo_556.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,557,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 16.24Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 489
</div>",489,images/photoalbum/a38_photo_557.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,558,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 228 pikseli<br>
Rozmiar pliku: 17.4Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 496
</div>",496,images/photoalbum/a38_photo_558.jpg,228,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,559,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 228 pikseli<br>
Rozmiar pliku: 13.53Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 489
</div>",489,images/photoalbum/a38_photo_559.jpg,228,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,560,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 19.21Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 496
</div>",496,images/photoalbum/a38_photo_560.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,561,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 15.93Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 475
</div>",475,images/photoalbum/a38_photo_561.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,562,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 16.92Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 492
</div>",492,images/photoalbum/a38_photo_562.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,563,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 17.48Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 505
</div>",505,images/photoalbum/a38_photo_563.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,564,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 19.33Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 598
</div>",598,images/photoalbum/a38_photo_564.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,565,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 228 pikseli<br>
Rozmiar pliku: 18.04Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 480
</div>",480,images/photoalbum/a38_photo_565.jpg,228,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,566,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 20.68Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 503
</div>",503,images/photoalbum/a38_photo_566.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,567,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 16.08Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 482
</div>",482,images/photoalbum/a38_photo_567.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,568,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 18.79Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 504
</div>",504,images/photoalbum/a38_photo_568.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,569,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 17.7Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 430
</div>",430,images/photoalbum/a38_photo_569.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,570,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 16.55Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 434
</div>",434,images/photoalbum/a38_photo_570.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,571,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 228 pikseli<br>
Rozmiar pliku: 19.61Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 402
</div>",402,images/photoalbum/a38_photo_571.jpg,228,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,572,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 18.56Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 414
</div>",414,images/photoalbum/a38_photo_572.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,573,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 17.92Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 411
</div>",411,images/photoalbum/a38_photo_573.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,574,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 18.61Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 410
</div>",410,images/photoalbum/a38_photo_574.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,575,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 20.26Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 411
</div>",411,images/photoalbum/a38_photo_575.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,576,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 16.96Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 406
</div>",406,images/photoalbum/a38_photo_576.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,577,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 18.07Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 391
</div>",391,images/photoalbum/a38_photo_577.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,578,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 14.64Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 384
</div>",384,images/photoalbum/a38_photo_578.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,579,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 16.78Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 394
</div>",394,images/photoalbum/a38_photo_579.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,580,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 228 pikseli<br>
Rozmiar pliku: 17.68Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 384
</div>",384,images/photoalbum/a38_photo_580.jpg,228,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,581,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 18.25Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 383
</div>",383,images/photoalbum/a38_photo_581.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,582,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 229 pikseli<br>
Rozmiar pliku: 13.91Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 368
</div>",368,images/photoalbum/a38_photo_582.jpg,229,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,583,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 230 x 320 pikseli<br>
Rozmiar pliku: 17.45Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 378
</div>",378,images/photoalbum/a38_photo_583_t2.jpg,320,230,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,584,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 244 x 173 pikseli<br>
Rozmiar pliku: 11.5Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 387
</div>",387,images/photoalbum/a38_photo_584.jpg,173,244,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,585,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 240 pikseli<br>
Rozmiar pliku: 14.7Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 395
</div>",395,images/photoalbum/a38_photo_585.jpg,240,320,jakub_piasecki,2006,27-11-2006
Spotkanie absolwentów 2006,586,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 28-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 51.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 459
</div>",459,images/photoalbum/a38_photo_586.jpg,300,400,jakub_piasecki,2006,28-11-2006
Spotkanie absolwentów 2006,587,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 28-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 48.96Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 398
</div>",398,images/photoalbum/a38_photo_587.jpg,300,400,jakub_piasecki,2006,28-11-2006
I próbna matura 2006,588,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 60.37Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 452
</div>",452,images/photoalbum/a39_photo_588.jpg,300,400,jakub_piasecki,2006,27-11-2006
I próbna matura 2006,589,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 27-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 50.38Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 416
</div>",416,images/photoalbum/a39_photo_589.jpg,300,400,jakub_piasecki,2006,27-11-2006
